x1,x2,y
0.1802696888767692,0.03895048297524917,0.256735409794462
0.7249339291921478,0.8404072091754549,0.2430366456692004
0.012780814590608647,0.9747432146397432,0.4352285553346611
0.8507950893767787,1.4599289404416371,-0.05935235607013256
0.8939041702850812,1.7143084941456592,-0.11680606530823662
0.6323340138234961,0.04096722558246535,0.09633188402018161
0.3163673116125404,0.3158246133498739,0.40359319716489245
0.8182753578641435,0.6892489819184349,0.17764613538916885
0.11166123199466038,0.1679062866441141,0.3786964133424143
0.5995433962576555,0.11134735917015681,0.27535463780623237
0.4016764806306522,1.695957995093949,0.0942469551283871
0.6020640512488246,1.1047676430109945,0.4272252050252748
0.9866733303584686,0.6761080992990556,0.14656076221368614
0.7964357539879462,0.12737286154931082,0.222533680726817
0.07002280262450244,0.63873541410182,0.03996737211400613
0.29026366713531204,1.580202246867579,0.23683059828170477
0.7926213850799262,1.1236374202897568,0.27070353599703245
0.3614835422032018,0.3376345971709056,0.242518438960283
0.7328253363481761,0.12577524772140092,0.04896979388609424
0.770548066415019,0.5999040188611087,0.37293858161232285
0.7346677209045017,1.8658092543746918,-0.10839824580457447
0.35843792834815624,1.6131335818554422,0.1547248274610699
0.6526147399155839,1.6219331479101347,0.11836084432435992
0.9574440528259551,0.6677488429021847,0.3948491346264604
0.9498333057371812,0.66872830832248,0.33113326935087023
0.3656701675771531,0.9230805827746009,0.013473958984727138
0.019343362298242628,1.519298935104347,0.03541047168908007
0.6228340076529896,1.4799030355957894,0.05915775829966993
0.36761762506764994,0.33805762118150473,0.4214478664977539
0.8330374085844274,1.468425974610706,0.3185459513802288
0.6480564419758135,1.3921323495413145,-0.02131987453229256
0.7676322349393081,0.6681657886046781,0.23674797635927292
0.3188702397585751,1.1365793378545326,0.2628880407715323
0.5755585410552345,0.6363743879740953,0.12286248477435657
0.8449385308721757,0.6043293755752215,0.2438277708767554
0.09141458692565019,0.6019583396818677,0.050452817433422115
0.34371330696030433,1.4186020355428715,0.3383887631304522
0.6252248400713203,0.5386070803570888,0.3499362562350631
0.6269978191913107,1.6513044581445004,0.04767405960797011
0.9111216648007269,0.8310073384496806,0.15430146394520786
0.5190077415876589,1.8449004765417398,0.02830256860526742
0.4939130011335059,0.9949927054965249,0.2924933587356631
0.4477711603657113,1.1012789419047377,0.43131543465068467
0.9324137189386374,1.6813708607772897,-0.11351833946112955
0.5565211058717441,0.7328544220829685,0.46098056173604274
0.31367915310335437,1.8615318449185387,-0.2447712463791018
0.42039077484565157,1.9199252946809635,-0.09398135337266345
0.9321486216692217,1.0777005837701514,0.09715758598143726
0.7129629202330348,1.0431469827916062,0.22392644420019053
0.13648451325554378,0.2898389238090209,0.4859320924553057
0.9560582640482871,1.9318617933986333,-0.10833009393114945
0.04587020519081331,1.1078545456431719,0.3060442979213602
0.6480464731725969,0.10586569822947456,0.15330272355714203
0.705884258625311,0.11016966421157193,0.461536490525053
0.9890811615793559,0.4955992849664044,0.06183307442238082
0.9796933083190055,1.5344325692283483,0.11258254783084841
0.47825664023283687,1.8310060081973198,-0.15273915205527122
0.05317982877899563,1.2279406584467274,0.06437676857839202
0.6815590429982289,1.8959000595043076,-0.15634672103556713
0.24699815272037573,0.10590373621689464,0.44215653893258133
0.07837980771565989,1.9043509605884847,-0.0438050647100498
0.9115328467690832,1.6288817418301011,-0.06576630010950679
0.1759034817259575,1.9227755435141483,-0.26353074833209356
0.7906135259730082,0.3415802956563301,0.18371649120235
0.6734901437201956,0.4968393644862914,0.4009933709794593
0.8792560630523988,0.6407448993783633,0.17328262841630648
0.02773266075835501,0.8453199492927017,0.01640282657283884
0.5746559438006095,1.375872493742875,0.16474942259469802
0.6037265473927619,1.1993002084923678,0.38318719097836496
0.5310294059139394,1.7227853748266888,-0.08962233928423263
0.14062588525348063,0.4437541820711248,0.4133153982935744
0.2296837238326862,1.5450754948366912,0.24910106806516036
0.5443871912785486,0.2864453219275087,0.34164806468268627
0.37949718838653534,1.8168958857210786,-0.22047159497651098
0.234288511937924,0.9647221911647357,0.21344785622939236
0.18776571431877243,0.7486711367397112,0.32990536419364713
0.4705200492152024,0.11943945545889045,0.23957709356016932
0.4158095558768844,0.895209554256746,-0.006612535292971483
0.27399239180774915,1.9008225311649898,0.05037820755204192
0.9407089923703863,1.5177802072454747,0.10024818494077539
0.9375041843727648,0.6013221485969062,0.32502776379273546
0.5874342237972122,0.881507967231896,0.11440242613178153
0.3304821088661958,1.2858385436733586,0.036397530937588296
0.3461957139554803,0.708205264762261,0.16467508434881575
0.8285301732406789,1.0915706701327927,-0.019276342734372155
0.7415786305528037,1.0043395660713468,0.36885369847705934
0.4945636354870594,0.621675505972251,0.43249338935542275
0.173345022674655,0.5565531395387353,0.25353705473701577
0.8598711859673905,0.23042404370792324,0.208443779571283
0.5322401791067468,1.3566991178157788,-0.06407973767691469
0.755283632723945,1.1138421910898975,0.22005360061486115
0.3808704616721813,0.62929424026071,0.4550111003969625
0.993776469388842,0.35042972951008,0.14511580521009337
0.6670340941713064,1.529125796893375,0.24818615188165138
0.302445538224125,0.4182006112757022,0.05671017794507552
0.37633226692945787,1.1249694715723315,0.3741701994718237
0.03304441704947503,0.17931062799982378,0.34698272678495107
0.6713210588271136,0.24826298394007673,0.08212667002686926
0.02797631300041259,1.2974681489694386,0.028330313790878622
0.24099295187236047,1.3290979855587721,-0.06082361097477587
0.5364132554382519,0.18184968332938323,0.0651801870112359
0.6685331729938397,1.5832289575392104,0.04683448616237271
0.402146058239257,1.4030975970574673,-0.10230127539764097
0.278282875182854,1.8105348174767182,0.13926560166156776
0.03839609224862206,0.006128245044553227,0.4050845208381197
0.4518782761977712,1.5248609123327546,0.13848894818350996
0.4479663902269472,1.4199619310658032,0.15870619582707082
0.015716058074189188,0.9322410341932887,0.41228734304029385
0.7802844441963891,1.3098562412277799,0.2307047970806548
0.816612358880182,0.5826849190927588,0.22196838274311653
0.6306562657571645,1.641911564238316,-0.05377727738680341
0.1684781135159218,0.5445125586354411,0.23160709945044577
0.09846297786639624,1.2566710203176337,0.34793624944806495
0.34219781219585366,1.9127578832718395,-0.18456630399339558
0.535743793854694,1.953461768078503,-0.04327538587845425
0.5055092753197118,1.5091160332469273,0.0641882755154013
0.7215739814674552,0.44469815553461123,0.0671314564610539
0.5991572260327291,1.0473680787668682,0.1939699617462289
0.11747742905587599,1.8690879261156046,-0.3187571704534226
0.9674649553355928,0.6362382147131926,0.16880884449050843
0.939989221657232,1.9211873382931166,0.06389584301098694
0.9552350409343727,0.34995614420234444,0.4666222362074651
0.618198746747257,0.5911184976931854,0.3164290707636117
0.10929144227521981,1.583979601615222,0.10033976630333408
0.10704076626823245,0.43931756823757695,0.16222417184058718
0.4737154519806953,0.4612523028296893,0.17075040525362672
0.5514828067304854,0.29397125769189514,0.4065092140034312
0.45056835935010764,0.814203151395964,0.27992645112625525
0.15768436809037212,1.7830523291667875,-0.2651125291255419
0.5471185969589334,1.929890424549373,-0.3117519156754057
0.6988103112095466,1.950391218807449,0.1320821045134425
0.34773721164898086,1.2515266776635905,0.37606465521524296
0.6245378976215248,1.7456394913370568,0.08417919144738667
0.036900658417940324,0.69105560260121,0.44723200133670826
0.4688005606416107,0.8679398570342685,0.1392963058278801
0.15973648714811528,1.3377465403839965,0.07255907815219792
0.8821058642385888,0.08638031944226676,0.48084160176054025
0.09236932347605842,1.647036248678969,-0.021222271123945147
0.7401749397325856,0.9017756620236415,0.07305079658739205
0.9481896613554044,1.2849560202793724,0.054045251496115304
0.5965142517586245,0.41925903221201355,0.22756568942481667
0.595224983967658,1.2205360491025794,-0.01993908109100853
0.19256691051904096,0.9164959176920051,0.23216421155367112
0.8572442769312532,1.1534639499948685,0.3687312602218584
0.36970720253918943,0.3754513883948438,0.1631725495003184
0.02497454194548221,0.7282620773496438,0.3146137336995915
0.8419721853830142,0.46958669324350844,0.3839306280052305
0.7524395454076741,1.3824379554221677,0.37823385562055367
0.5798827724508724,0.8871121020978794,0.25656275407332435
0.004761837122656543,0.013445494165522875,0.2669405259817941
0.37659300112988336,0.26996221003430665,0.20371117915756198
0.6414546587069311,1.0455705480931712,0.16452838816730544
0.7700442759071208,0.10670797190239889,0.4831494134695124
0.6791323644686998,0.8389740656566922,0.34424886997086984
0.9392429163477107,1.309677609142012,0.2740169632223838
0.70209715928845,1.8313638329946007,0.1484255109681748
0.27936291880518993,0.04485689292859041,0.16678965124440412
0.3640266850785493,0.4949088991022532,0.24671572825884072
0.9379876976049716,0.378707808153796,0.22773090865883436
0.8330417036754945,0.2621250437224336,0.21374914519050384
0.5508927450314998,1.5387259146643948,0.2508761476880471
0.25598011759129313,1.9047004982327629,-0.17711302408073182
0.13097068310080173,0.3179573770920292,0.23910519681829218
0.8118358859642539,0.13796854908024558,0.14909714290123366
0.8017393462865423,1.6467306138623723,-0.08952085732716653
0.05622810383834709,1.308066474145465,0.2816974036954655
0.04976840269041927,1.0452190872702838,0.021948026414210897
0.6008631794207597,0.2248831464237966,0.09874392536076856
0.5405503245411717,1.8939908791149225,-0.3456722369218268
0.09940036941606556,0.4039189287218312,0.42484918388543286
0.24028554656419265,0.5440440322412206,0.2278562703781638
0.8568076038583939,0.5605358430664886,0.26331927805064603
0.4749651981527052,0.9991734629806328,0.18960411737620952
0.8050906714454957,0.39979209544003314,0.28482126477429853
0.13102575864259913,1.7426839735068722,-0.08766277690229768
0.9980367764168001,1.326559773738695,0.046598574487596744
0.924843056130119,0.5871904170895981,0.34782126126140794
0.7651890409169717,0.2065873255846118,0.12941730404713028
0.426678655376759,0.7171475890800623,0.16105439199057736
0.2702047999356364,0.7211281395957525,0.49049785353703806
0.45845199805957526,0.9157495715143602,0.10494946967938523
0.189679141631085,0.514871416712446,0.4568956157649362
0.8862414106406842,0.3414965204328788,0.2349816500036327
0.5804356497266413,1.1069770339346015,0.05167198636464998
0.061729175293708805,1.5932661677616384,-0.15935235310866924
0.39750598437048335,1.5245770227321414,0.15608063492356822
0.40834836630073346,1.5986101079752257,0.2789530841406216
0.4799540327457359,1.7699337947489364,-0.0357306224115827
0.38827100751431387,1.9790516022165465,-0.048643552005392776
0.13544587514316242,1.08220355747544,0.13283071671964503
0.49550642511944476,1.5113692210630834,-0.005458087205591988
0.6010922155578897,0.47646427445432815,0.24577222737703258
0.8892051407329384,1.473785909812992,0.06950756846443482
0.2782258982179121,1.2059865589939365,0.15282323261038497
0.9875456069611547,0.5921616713517581,0.49127813639106765
0.23453398826262128,1.6027162155698607,0.20474338616739385
0.18891198765058592,0.8876710565161976,0.3338975792029547
0.412012067377455,0.21487644576544085,0.4123914259373513
0.48662855038837105,0.36899207706206516,0.05166747637278184
0.5206808778903526,0.5846145662612332,0.4227360048991902
0.15754387619283416,0.03277915438918311,0.478355657620776
0.4177250335508427,1.7073198760013075,0.01597928841482943
0.8808897149819402,1.8766851476256128,-0.23745893961590359
0.27904436519905107,0.36630762555599117,0.5001662933916754
0.6947310230264085,1.8513501375289918,0.18400787009885627
0.7917826787423692,1.7483194562636928,0.23395701984233536
0.6093599872216714,1.6393538684581177,0.2711215531186222
0.4714724799345015,0.4334505923043779,0.3558704693022343
0.05542231115273266,0.6188246773431716,0.19450684959307957
0.8049035907281432,0.047920898389765876,0.203537357883105
0.3066619261186202,1.325099481182248,0.31925761948758413
0.4804742803015819,1.68792596374663,-0.042601335494721726
0.5023982169970626,0.6421950546154278,0.10954233702238078
0.8905037971817668,1.2047153945484892,0.09055206757412923
0.5387289357032534,0.8097004279018425,0.014798504194425494
0.6967572074805036,1.735831987967668,0.0562153270416865
0.14770033046013153,0.8389825635412658,0.08661345520019514
0.1703278369159429,0.5885458680796385,0.4573513810851451
0.8430116626352047,1.5872676010297768,0.30538580000902893
0.10785770999767141,0.4379752718670724,0.038110107446398395
0.0041498010620136805,1.2824139862050392,0.09763220630345995
0.5655428078685988,1.737563581292672,-0.1255048741592512
0.2446021558898993,1.6426186102264368,-0.23417337049371803
0.9259788858755007,0.6940038047293922,0.03937835598208503
0.21686910874838583,0.16176831964459581,0.44730024895149945
0.055538002067265335,0.10686055234230118,0.32884347415434073
0.20997239448083016,0.6691268947592013,0.396850579661075
0.42540905523891004,1.4587610907078765,-0.018144244931683484
0.13108359297364292,0.1360550197746906,0.44229541475546985
0.12209844802966563,0.15707557512559522,0.10121016122993269
0.5215252982429208,1.3767429026417395,0.12317962287511834
0.620824613541948,0.9943984149962168,0.3461738867986115
0.6035349781620516,0.3518450894695464,0.1972442699808174
0.9932920579228445,0.897326843587348,0.34925231144230084
0.17243004596442646,1.3516314612301703,0.2194069926178836
0.16018790500333346,1.882735525899516,-0.1859822236939629
0.34613171007770427,1.3558704301594813,0.3331782496743081
0.8382335631963274,1.1240781085706306,-0.006203061961843281
0.48586805644723996,1.241542512473183,0.33212474852259494
0.20216627688074007,0.9314244327311378,0.2923868210816788
0.6882073117838671,0.09269933754146886,0.4762075892349518
0.11364737817251414,1.708223166791248,0.1503293244067887
0.6126449672476321,1.0821204164108857,0.13261172046110842
0.38866213265683025,1.8431263667702626,-0.018123578029460463
0.4648326691422294,0.7174692503093116,0.5015698447272883
0.9357780041764939,1.8480798858831846,0.21254762512777792
0.3567516274279998,1.6677846674546546,0.09045257031804188
0.9129338073639564,1.4711316940568837,0.30935207669516446
0.8002165553338794,1.1572194101440165,0.30513339441744336
0.07561237147389888,0.7692797376349874,0.3951479003459011
0.09293806064084476,0.6601788498144425,0.3164042746743641
0.4501422935353586,0.14468232249467983,0.11645684791917922
0.6660530568310199,1.0960979903785535,0.2526580176336455
0.9067988186276617,1.8658666953924745,-0.12011718683933426
0.8849387265956355,1.046685402961636,0.30505477641732137
0.10107681881302255,0.8030409212158405,0.46341296848627905
0.9392140485664529,0.8305898624825929,0.13611241047927816
0.9599410811374084,1.0030642053062422,0.46990393679912545
0.035270106059728135,1.1883575220790124,0.05972959500833408
0.003911711055691103,0.9766957019811024,0.4382051265069864
0.45872172382522025,0.4270831852727248,0.37269288258862954
0.8757258186062505,1.5194901834425965,-0.0038480656173758565
0.7782389087310626,1.5554149711135512,0.07257261561648365
0.7549316510886703,0.07313347622897304,0.14333197818562848
0.38746580486051574,1.8542326458672158,-0.005897006138001648
0.6685925998038171,1.6463330390644575,0.15001433577246368
0.06268341328481108,1.7843870527223131,0.058355896456932954
0.21555872113030639,1.1896103981183428,0.14442556924001493
0.029035293279632834,1.6042470203590706,-0.05651256639133265
0.627583169205456,1.6413822644242961,0.25066787202815954
0.5265539770132982,0.8968744009665577,-0.010354181832540485
0.11304873251136638,1.4525257398933658,-0.07421262084729921
0.527078480207338,0.3326721457577473,0.4249221986839228
0.21028441020517952,1.5415424216845122,0.021070012876464733
0.7492006073663389,0.7180841262930411,0.49568803603608275
0.5026890091533113,0.8122986319641325,0.20235530222284695
0.30421049165920366,1.3440544489046329,-0.03765163443934179
0.15408874346175383,1.9273973021745754,-0.30750100723324664
0.810528616108615,0.1659464592628208,0.3368065484563787
0.10547501839912865,0.7209134202944505,0.16510641265083983
0.6129303162280625,0.008066476235703002,0.17661213210156904
0.7613943984676821,1.5176902587389685,0.24847525895832193
0.5768662960702378,1.508508540253872,0.05179999056889495
0.31532063146231704,1.6234561479619591,-0.03617107103979289
0.13251962208529278,1.9104335922915627,-0.33701803286643867
0.7668570066940047,0.41750800152511625,0.4601613119255084
0.6241357240483891,1.8877417054301278,-0.040875345656256834
0.8421527494842581,0.9915917271224035,0.4333296592408941
0.4088126259241559,1.85668058009178,-0.030147731664644684
0.9204331046314661,0.0857749335989415,0.22719919586792608
0.9016940528296764,0.5356480554265497,0.3019625868317612
0.41950645435312806,0.01999554436253992,0.052913746624638346
0.49025316500599647,0.7566758330155392,0.4445991286260174
0.327226810994547,0.3155633064939811,0.08420975625287865
0.4111963949951549,1.9696068907854385,0.02301718238986883
0.5352424999865246,1.0389910625106689,0.27250028011845123
0.7431382508823398,0.11213461951709314,0.5082962184858871
0.8750787330183616,0.9338760090404412,0.16688080499319188
0.5304422208662032,1.0077097089602773,0.1262250288300682
0.1247970326599992,1.4509097984375674,0.2798764166646649
0.6500022193259553,0.5806554680602165,0.2381595271848941
0.18777223915059182,1.8741284420498419,-0.25190202834926206
0.35273747183590076,1.295855468171288,0.26053452826417
0.45118967668562515,0.2752006399147753,0.23306154376619354
0.8165445055182241,0.5593864723924638,0.23041082686933612
0.2733846702974392,0.7388607475001758,0.1657432518858273
0.4784072242187468,1.6582343130834087,0.16874493664006657
0.1726280937679665,0.47404399681608567,0.18780127958333948
0.6803947580997368,1.471296975354669,0.22721247092032426
0.216141145631623,0.4461466495129105,0.5115409564997131
0.5880418651950375,1.5237017218600737,-0.0682652635846202
0.6189357599590759,0.5878533510623134,0.26103335092900437
0.4437015837207675,1.7184964916852907,-0.0927141432738906
0.7388376858432945,0.6167956217515327,0.3229319800131908
0.8562438232834657,0.4666486304035704,0.2405136107856094
0.9769540907158766,1.6541231592499757,0.2853884432461137
0.6011770025280688,0.7474278926634448,0.07617013808130288
0.8653949766281046,0.22961333132768447,0.5059338743300467
0.9292142144614046,1.898925749366509,0.11189030099838299
0.661688024980229,0.7768548278633338,0.42030476751063195
0.5808499853034472,1.0238475180597337,0.03447656346120895
0.11905296453117886,1.3489133928838462,-0.059411647494163056
0.7021786257754893,0.8699328367519024,0.06002208221539724
0.5612435885236603,1.5812369521010385,0.2984287753387149
0.2479744645142059,0.783113707483565,0.23499070125597651
0.48697449161538664,0.47155113954805805,0.18667158404919793
0.0892852530830166,1.1444714470165107,0.4274108465651687
0.1242706463380353,1.4406135679470085,0.10256191352532529
0.32782898741315436,0.6656938952707017,0.49891594111312143
0.10849556133826288,1.1772758717436178,0.18959832714665792
0.9436676531254102,0.40684121386564875,0.051095765382462854
0.8862315530080788,0.6500547181450262,0.22833265528892033
0.11986118193179851,0.4523652285042339,0.12900378725023784
0.68165860693635,0.2694513417764015,0.12900504495090304
0.40172745699008083,0.802640589156832,0.017749702347889685
0.9983614593457569,1.683850218632565,0.22686806097494638
0.7020306696671573,0.7926517022808441,0.3383535076782944
0.8399890169174539,1.437124565379339,0.33337624060674775
0.7779969360368182,1.4637861668845986,0.33016050610735337
0.794602570302008,0.6644678119909344,0.27166356479142656
0.09407149393441361,0.8381460918916288,0.3046586018109858
0.21661125701886297,1.1536164563398543,0.09414279113464374
0.23215902881161454,0.7195982372404861,0.296452370329647
0.46442091613018244,0.8902726221474746,0.3712208054447904
0.6423303926199052,1.170012149206892,-0.001354131151947019
0.019831585506475347,0.7455128047688664,0.05573332491875251
0.6533040480273152,1.71170381060381,0.1251692072972666
0.4440488230468893,1.673357684186989,0.10755977561499658
0.5212695685119763,1.2104602566572686,0.014732507859973876
0.02001193888135655,1.8388276952701126,0.1295500042664271
0.5089517189126838,1.1584271246427829,0.3306012931317128
0.09930521204702847,1.4419703465585982,0.23585767013474004
0.2376583407177275,1.1282936116233901,0.3359840510514116
0.947622233749209,0.8258984676860031,0.09017154952838197
0.7279627831155852,1.228271049465969,0.18126290866491648
0.3912469281842872,0.056054915220462354,0.4911061466058652
0.38180050907374974,0.090085291604179,0.08180441201291873
0.590012753239174,0.07112418488464001,0.4181116161420718
0.7425234024961641,0.009720279290584166,0.36413252390672324
0.30638682789719085,0.5815683503164844,0.4399681601389475
0.07149242115150412,0.8340260734095757,0.46251789156577117
0.08662142809053941,1.2148381929745973,0.0402937368239272
0.22969495363683567,0.6747717264034818,0.35976352495175395
0.4187807092318958,1.4296137751062847,0.31080888299923803
0.912838756104333,1.0716672662695914,0.11040521293963305
0.6316430090567839,0.18478315473393558,0.20573445018728806
0.3029912348689705,1.9064583765403418,-0.11299950199279224
0.39203906127293264,0.5650661811045348,0.27916346268543796
0.5306517757446431,1.717960301943568,-0.013769987178842924
0.9750227875252595,0.10242635689652979,0.34936542295189266
0.4243182272648084,0.6080504187608144,0.25598927797648297
0.997293296577192,0.7957180398562329,0.489507242116197
0.5321813337789201,0.7840130145159621,0.03523006050344997
0.088737660955439,1.7300032211678917,-0.2262317621220694
0.2887757405018698,0.7396185249352587,0.03333200164706168
0.2046985864519859,0.44990853714431034,0.23096222676334655
0.13709201835966534,1.2198106323454216,0.14371513632100985
0.6925584781822405,0.40264813893777585,0.15066311516447847
0.4575034435941331,0.7985009133008343,0.15768079844729008
0.1394155469171986,0.9964891653540158,0.1463159684004561
0.3790597358327038,1.5909957458041109,-0.18975438555520052
0.19130563845481452,1.9131851040234955,-0.22896482998879059
0.062492126666057746,0.4601763716399283,0.05221152989085906
0.9760379987543644,0.6130662082702543,0.11255918415642613
0.10150227262499467,1.6452731588988396,0.030153356595605085
0.9004202849971935,0.7768822161159057,0.22641490980140225
0.5229793838426574,1.258388679129893,0.17009301168185048
0.2506505748026383,1.1143523225829677,0.40995953172585836
0.5581763484875204,0.8750415296277101,0.025181607966822492
0.9847239899671312,0.042704450402044625,0.05151261146806507
0.33442892088529264,1.8449268938093795,-0.17986786715013037
0.9117868606447945,1.7357052706903269,-0.029605913631965214
0.5610661168815607,0.7525241239429576,0.43831319908485106
0.6903195735312356,1.3748706960170292,0.19652295780812534
0.6249868180309375,1.4069766722592254,0.31088096285227773
0.2941118754197043,0.330250604303465,0.1897645253051486
0.7837998189936308,1.7129033973260754,-0.01795056738943293
0.5527619976771818,1.5967085521862818,0.1790138112518707
0.7749275733685662,1.0500390796642394,0.30419677112556764
0.13200756325460006,1.0500555972989774,-0.04231864580976903
0.4557276741480616,0.21013300927222645,0.4705847933569553
0.8379596620128421,1.1875022475199248,0.41747406063173953
0.12824669794821042,1.3892497958680872,0.06497878267077878
0.7092889614227996,1.5403691057909268,0.30452874301508803
0.9494294742978482,1.0831395849068068,0.4417277987654676
0.42549915877179767,1.4458166981070968,0.1106613839995002
0.8625557557610777,0.30956293984070093,0.4164939372902409
0.8491933970959058,1.441660395705928,-0.02660777034751663
0.6429514273182312,1.6560968006796992,-0.1318332890576854
0.9756053460540177,0.6221889292479421,0.11339359688122658
0.6359220202882566,0.04860770438643258,0.33810485956961756
0.428856064192933,1.9025258823663045,-0.23346251489942482
0.4852189743020833,0.04284621517474596,0.2512137055072582
0.6376394933786702,0.3497632351198201,0.20081762028518518
0.7380791740783091,0.8383569351773781,0.12490869417872369
0.14782017873995457,0.03558694755716285,0.41079416368717225
0.45986386711864524,0.5788245483140204,0.05895557847186715
0.7160258151400021,1.7373439541077424,-0.08102736138246647
0.42985481536026016,1.914278612673965,-0.2463940798158532
0.38764199415149825,0.8231005897047812,0.28976484836419086
0.3862544303368397,1.8565791945771033,0.03482956907636031
0.27914276830316576,0.1668496383840623,0.4749608675285725
0.7519012323367361,0.7171583342913499,0.345718490209303
0.17832238538197098,0.6941441811655646,0.35616909919462103
0.5503339339628712,1.2429277609372746,0.19169279436570458
0.4245964012735052,0.9532430378476537,0.31775647890551467
0.9872690122827622,0.45017202604593853,0.5053904308767221
0.31153839021130414,1.0385972618289776,0.1030937834165422
0.9646029790750422,1.3801615626105193,0.08743080985352228
0.8238214695011999,1.182738771000827,0.227213103658565
0.44156684979728955,0.8732477780445549,0.37297436943041684
0.2119141908591411,0.2860610614673016,0.3530050177789933
0.32712363970080915,0.4587878096963196,0.12243888309335944
0.0844988522720509,0.8184776136469807,0.32060727367890307
0.814790167688208,0.637184783791187,0.05042117087737222
0.22041922336784625,0.2501541474783626,0.22547745999818425
0.031182078001039226,1.4986779649314725,0.10098270310226048
0.7759023121326428,1.8274303816408013,0.16501028221253805
0.29374257421738714,0.23966376635877484,0.21095886671153896
0.8632668613717974,1.7550956333806653,0.08454411000509668
0.35441226167628526,1.165634916507155,0.05006308505059623
0.11253889551093366,0.045626526938719714,0.039293579284320264
0.9155814687308983,1.142985278340193,0.16733809784436623
0.8134067400560107,1.1616174251430385,0.026497105181897483
0.6989298523640584,0.8765379881696727,0.3050991272335503
0.9625555941413042,0.10149250122772435,0.5140158491194317
0.182070141641949,0.20627309426280926,0.1871096524808504
0.7993134089132287,0.6214559255487875,0.047314872242543514
0.7456297151566769,1.2558343152363363,0.30250599084991947
0.7545720766673766,1.8829040057000948,-0.14980705925852034
0.8386433593194249,0.9025981688201323,0.24332539077924023
0.03963327382957271,1.7710004981153433,0.00349557425399305
0.3891438873652604,0.14170835303065,0.15727812871099914
0.35454951549108527,1.2761633821006642,0.3014816514594489
0.3717835159028857,0.5977437423780221,0.036962485834363505
0.8661774745433131,0.4333318197101488,0.439081050066417
0.7011040756308565,0.6909863354838714,0.12551161744437056
0.12642909323927554,0.4009870898723815,0.4060055562486878
0.9694420811971369,1.3080781563559747,0.0692454344845583
0.783628818183002,1.225643218199722,0.3564622943908857
0.5297796566677836,1.4167198836618105,-0.04325749454581018
0.188179086610621,0.16785894304022886,0.4592559924892246
0.5100452145577841,0.2604709950414279,0.4810660768485227
0.4862584689863432,0.34298929040305093,0.05916632154091335
0.08241568427033963,1.1176735350685592,0.12029563373454237
0.838690238452907,1.5517621817663387,0.13080871234726393
0.3613578235741055,1.5060591217940504,0.22500524195117427
0.4783359044876214,1.3493992931940304,0.2884805144919541
0.38245943825114614,1.0989569125180578,0.05038532910779308
0.44309287435417,0.5500173703290443,0.07984471148133451
0.8102102318791745,1.2507519892246672,0.2550863307454271
0.8996587635003919,1.6201452817817295,0.044322014382296715
0.2836081940105212,1.0587098633806835,0.3878560721637996
0.9582861285652604,1.9258075780023134,-0.0795058473939419
0.5696275200096239,0.24166744008062357,0.25360016898310794
0.7765944007016575,0.3296812665636655,0.10020838624901982
0.3363267435739984,0.36567010925737664,0.10874908099562229
0.09124440447532356,0.7713151101720621,0.07019643344653993
0.9197694127312372,0.04262695363400382,0.06047571249247917
0.2601656532928698,1.7429404889424112,0.13066841803499424
0.26615453516217835,0.10794122278270346,0.3977879035339751
0.26534489262095107,1.827340517128652,-0.1442176496041866
0.4780624565919188,0.3656683276349,0.4304954081864875
0.9154207274221284,1.6606719865156203,0.21111910822499239
0.3907033639482801,0.14999785630809215,0.041106586670284176
0.5389425733608695,1.6016920374391495,-0.12273376739928282
0.38797213235365147,0.8503276268035378,0.3174103307470029
0.07337563602048425,0.10319927422554276,0.10937703149496966
0.5381786477889788,0.85935749676139,0.4738547777036628
0.5233004673890878,1.7793275816947187,-0.20302719097818028
0.02096006316555199,1.6976286805900702,-0.0484610453382564
0.0985756235915437,1.143374668854393,0.21440863700875873
0.2693320611748041,1.7678586196233859,0.10303545218432836
0.4557688123584621,0.4726913174597507,0.16856849718867425
0.9016409511152498,0.8091922870786308,0.30554989645335934
0.15881494797221585,1.1906315809481096,0.40706623651660245
0.8961156472443239,0.7887591993164966,0.14217446209810863
0.5790041064984611,1.1266255336837243,0.3264873388890769
0.08179907565660927,1.4235946946598559,0.3396679116719702
0.17276752131719508,0.8347978645350436,0.22943412180508221
